年,リーグ,順位,クラブ名,試合,勝,分,敗,得点,失点,得失点差,勝点
25-26,プレミアリーグ,1,アーセナル,15,10,3,2,28,9,19,33
,,2,マンC,15,10,1,4,35,16,19,31
,,3,アストン・ビラ,15,9,3,3,22,15,7,30
,,4,C・パレス,15,7,5,3,20,12,8,26
,,5,チェルシー,15,7,4,4,25,15,10,25
,,6,エヴァートン,15,7,3,5,18,17,1,24
,,7,ブライトン,15,6,5,4,25,21,4,23
,,8,サンダーランド,15,6,5,4,18,17,1,23
,,9,リヴァプール,15,7,2,6,24,24,0,23
,,10,トッテナム,15,6,4,5,25,18,7,22
,,11,ニューカッスル,15,6,4,5,21,19,2,22
,,12,マンU,14,6,4,4,22,21,1,22
,,13,ボーンマス,15,5,5,5,21,24,-3,20
,,14,ブレントフォード,15,6,1,8,21,24,-3,19
,,15,フラム,15,5,2,8,20,24,-4,17
,,16,リーズ U,15,4,3,8,19,29,-10,15
,,17,N・フォレスト,15,4,3,8,14,25,-11,15
,,18,ウェストハム,15,3,4,8,17,29,-12,13
,,19,バーンリー,15,3,1,11,16,30,-14,10
,,20,ウルブス,14,0,2,12,7,29,-22,2
,,,,,,,,,,,
25-26,ラ・リーガ,1,バルセロナ,16,13,1,2,47,20,27,40
,,2,Rマドリード,16,11,3,2,32,15,17,36
,,3,ビジャレアル,15,11,2,2,31,13,18,35
,,4,アトレティコ,16,9,4,3,28,15,13,31
,,5,エスパニョール,15,8,3,4,19,16,3,27
,,6,ベティス,15,6,6,3,25,19,6,24
,,7,ビルバオ,16,7,2,7,15,20,-5,23
,,8,ヘタフェ,15,6,2,7,13,17,-4,20
,,9,エルチェ,15,4,7,4,18,17,1,19
,,10,セルタ,15,4,7,4,18,19,-1,19
,,11,アラベス,15,5,3,7,13,15,-2,18
,,12,ラージョ・バジェカーノ,15,4,5,6,13,16,-3,17
,,13,セビージャ,15,5,2,8,20,24,-4,17
,,14,ソシエダ,15,4,4,7,19,22,-3,16
,,15,バレンシア,15,3,6,6,14,23,-9,15
,,16,マヨルカ,15,3,5,7,15,22,-7,14
,,17,オサスナ,14,3,3,8,12,18,-6,12
,,18,ジローナ,15,2,6,7,13,29,-16,12
,,19,オビエド,15,2,4,9,7,22,-15,10
,,20,レバンテ,14,2,3,9,16,26,-10,9
,,,,,,,,,,,
25-26,ブンデスリーガ,1,バイエルン,13,12,1,0,49,9,40,37
,,2,ライプチヒ,13,9,2,2,28,13,15,29
,,3,ドルトムント,13,8,4,1,23,11,12,28
,,4,レーバークーゼン,13,7,2,4,28,19,9,23
,,5,ホッフェンハイム,13,7,2,4,25,19,6,23
,,6,シュツットガルト,13,7,1,5,21,22,-1,22
,,7,フランクフルト,13,6,3,4,28,29,-1,21
,,8,ケルン,13,4,4,5,22,21,1,16
,,9,フライブルク,13,4,4,5,20,22,-2,16
,,10,ボルシア・メンヘングラードバッハ,13,4,4,5,17,19,-2,16
,,11,ブレーメン,13,4,4,5,18,24,-6,16
,,12,U・ベルリン,13,4,3,6,16,22,-6,15
,,13,ハンブルク,13,4,3,6,14,20,-6,15
,,14,アウクスブルク,13,4,1,8,17,27,-10,13
,,15,ヴォルフスブルク,13,3,3,7,17,23,-6,12
,,16,ハイデンハイム,13,3,2,8,12,28,-16,11
,,17,ザンクトパウリ,13,2,2,9,11,25,-14,8
,,18,マインツ,13,1,3,9,11,24,-13,6
,,,,,,,,,,,
25-26,セリエA,1,ナポリ,14,10,1,3,22,12,10,31
,,2,インテル,14,10,0,4,32,13,19,30
,,3,ミラン,13,8,4,1,19,9,10,28
,,4,ローマ,14,9,0,5,15,8,7,27
,,5,ボローニャ,14,7,4,3,23,12,11,25
,,6,コモ,14,6,6,2,19,11,8,24
,,7,ユヴェントス,14,6,5,3,18,14,4,23
,,8,サッスオーロ,14,6,2,6,19,17,2,20
,,9,クレモネーゼ,14,5,5,4,18,17,1,20
,,10,ラツィオ,14,5,4,5,16,11,5,19
,,11,ウディネーゼ,13,5,3,5,14,20,-6,18
,,12,アタランタ,14,3,7,4,17,17,0,16
,,13,トリノ,13,3,5,5,12,23,-11,14
,,14,カリアリ,14,3,5,6,14,19,-5,14
,,15,レッチェ,14,3,4,7,10,19,-9,13
,,16,ジェノア,13,2,5,6,13,20,-7,11
,,17,パルマ,13,2,5,6,9,17,-8,11
,,18,ピサ,13,1,7,5,10,18,-8,10
,,19,ヴェローナ,14,1,6,7,11,21,-10,9
,,20,フィオレンティーナ,14,0,6,8,11,24,-13,6
,,,,,,,,,,,
25-26,リーグ・アン,1,ランス,15,11,1,3,26,13,13,34
,,2,パリSG,15,10,3,2,32,12,20,33
,,3,マルセイユ,15,9,2,4,35,15,20,29
,,4,リール,15,9,2,4,29,17,12,29
,,5,リヨン,15,7,3,5,21,16,5,24
,,6,レンヌ,15,6,6,3,24,23,1,24
,,7,モナコ,15,7,2,6,26,26,0,23
,,8,ストラスブール,15,7,1,7,25,20,5,22
,,9,トゥールーズ,15,5,5,5,21,19,2,20
,,10,ブレスト,15,5,4,6,20,24,-4,19
,,11,アンジェ,15,5,4,6,13,17,-4,19
,,12,ニース,15,5,2,8,19,27,-8,17
,,13,ロリアン,15,4,5,6,19,28,-9,17
,,14,パリFC,15,4,4,7,21,26,-5,16
,,15,ル・アーヴル,15,3,6,6,13,21,-8,15
,,16,オセール,15,3,3,9,11,21,-10,12
,,17,ナント,15,2,5,8,13,24,-11,11
,,18,メス,15,3,2,10,15,34,-19,11
